0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 493 0 0 1 0 0 0 0 0 0 0 0.407529 -0.521715 0.0250979 -0.696068 
1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 494 0 0 1 0 0 0 0 0 0 0 -1.24327 1.26392 0.164368 0.0254593 
0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 495 0 0 1 0 0 0 0 0 0 0 1.14105 -1.05711 -0.174371 0.607077 
0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 496 0 0 1 0 0 0 0 0 0 0 -0.337752 -1.89766 0.768248 -0.0980931 
0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 497 0 0 1 0 0 0 0 0 0 0 1.27676 0.487428 0.526643 -1.65387 
0 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 498 0 0 1 0 0 0 0 0 0 0 2.21734 0.0397203 0.818189 0.316428 
0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 499 0 0 1 0 0 0 0 0 0 0 -0.0507728 0.980529 1.92053 -0.0100259 
0 0 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 500 0 0 1 0 0 0 0 0 0 0 -0.323691 -0.69427 -0.00365489 -1.43818 
0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 501 0 0 1 0 0 0 0 0 0 0 -0.577538 1.1314 -0.946472 -0.966507 
0 0 1 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 502 0 0 1 0 0 0 0 0 0 0 -1.19008 0.490326 -0.446923 -1.78799 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 503 0 0 1 0 0 0 0 0 0 0 0.692934 0.456828 0.379843 0.531659 
0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 504 0 0 1 0 0 0 0 0 0 0 0.968605 -0.95409 0.367362 0.197429 
0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 505 0 0 1 0 0 0 0 0 0 0 0.500152 -0.44464 -0.566865 -0.282078 
0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 506 0 0 1 0 0 0 0 0 0 0 0.172701 1.06336 0.105166 -1.39721 
1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 507 0 0 1 0 0 0 0 0 0 0 -0.058271 0.00974603 0.515383 -1.10222 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 508 0 0 1 0 0 0 0 0 0 0 -0.286572 0.545201 -1.56696 0.373384 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 509 0 0 1 0 0 0 0 0 0 0 -1.70438 -1.2721 1.15033 0.265898 
1 0 1 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 510 0 0 1 0 0 0 0 0 0 0 1.95615 -1.13022 -0.965278 0.699395 
0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 511 0 0 1 0 0 0 0 0 0 0 -0.16302 -0.644077 0.652606 -0.415249 
1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 512 0 0 1 0 0 0 0 0 0 0 0.0565517 -1.52476 0.843816 0.42267 
1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 513 0 0 1 0 0 0 0 0 0 0 -1.32094 0.372392 1.51494 -2.12205 
0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 514 0 0 1 0 0 0 0 0 0 0 -0.211843 1.25267 1.78611 -0.820121 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 515 0 0 1 0 0 0 0 0 0 0 -0.433104 -1.16412 -0.0963632 -0.891521 
0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 516 0 0 1 0 0 0 0 0 0 0 -0.364249 -0.492825 0.153787 -1.25631 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 1 517 0 0 1 0 0 0 0 0 0 0 -0.759293 -0.367319 -1.18333 0.100577 
0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 518 0 0 1 0 0 0 0 0 0 0 0.00743933 0.554378 0.221227 -1.15252 
0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 519 0 0 1 0 0 0 0 0 0 0 -1.24681 0.543599 -0.512192 0.377378 
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 520 0 0 1 0 0 0 0 0 0 0 0.624566 -0.766196 -0.879251 0.295744 
0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 521 0 0 1 0 0 0 0 0 0 0 -2.00439 -1.42907 -0.229517 -1.67084 
0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 522 0 0 1 0 0 0 0 0 0 0 -0.212026 1.2864 0.0471697 -1.15156 
0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 523 0 0 1 0 0 0 0 0 0 0 -0.456938 1.55693 1.44397 -0.437017 
0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 524 0 0 1 0 0 0 0 0 0 0 -0.194921 0.384645 0.603437 -0.36254 
0 1 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 525 0 0 1 0 0 0 0 0 0 0 0.50146 0.373033 -0.162289 -0.476753 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 526 0 0 1 0 0 0 0 0 0 0 0.450422 -1.18513 -0.00130519 0.177251 
0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 0 0 527 0 0 1 0 0 0 0 0 0 0 -0.0057849 0.589115 0.774995 -1.47824 
1 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 528 0 0 1 0 0 0 0 0 0 0 1.33449 0.849432 -1.56027 0.0799433 
0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 529 0 0 1 0 0 0 0 0 0 0 0.237052 0.0442742 -1.48807 0.583527 
0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 530 0 0 1 0 0 0 0 0 0 0 0.0532673 0.0330573 -0.815464 0.993967 
0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 531 0 0 1 0 0 0 0 0 0 0 0.623039 1.48843 -1.42504 1.5943 
0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1 1 0 532 0 0 1 0 0 0 0 0 0 0 -0.493585 -0.20484 0.25987 1.2617 
0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 533 0 0 1 0 0 0 0 0 0 0 1.84748 -1.84362 -0.384193 -0.281487 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 534 0 0 1 0 0 0 0 0 0 0 0.195256 0.363059 -0.218077 1.60451 
1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 535 0 0 1 0 0 0 0 0 0 0 1.76302 -1.62397 -0.123347 -0.682718 
0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 536 0 0 1 0 0 0 0 0 0 0 1.20149 -0.396825 -0.588387 -0.333108 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 537 0 0 1 0 0 0 0 0 0 0 -1.8561 -0.154475 -0.418063 -0.682084 
0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 538 0 0 1 0 0 0 0 0 0 0 1.43029 0.386167 -0.692293 -0.620788 
0 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1 1 0 1 1 539 0 0 1 0 0 0 0 0 0 0 -1.17256 -0.527818 -0.366025 0.412978 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 540 0 0 1 0 0 0 0 0 0 0 1.14806 0.987143 1.09024 0.420085 
0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 541 0 0 1 0 0 0 0 0 0 0 0.307897 0.306452 -0.813491 0.643896 
0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 542 0 0 1 0 0 0 0 0 0 0 -0.130355 -0.0818729 0.160357 -1.45115 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 543 0 0 1 0 0 0 0 0 0 0 -0.516875 -2.60848 -0.874556 1.57463 
1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 0 544 0 0 1 0 0 0 0 0 0 0 0.341716 -1.93917 0.17462 -0.381503 
0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 545 0 0 1 0 0 0 0 0 0 0 2.24602 -1.36593 -0.454924 0.963074 
0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 1 0 0 0 0 1 546 0 0 1 0 0 0 0 0 0 0 -1.46021 0.454928 0.921178 0.962147 
0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 1 547 0 0 1 0 0 0 0 0 0 0 0.219521 1.36235 1.6183 1.48666 
0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 548 0 0 1 0 0 0 0 0 0 0 -0.916575 -0.517647 -0.223993 -0.870379 
0 0 0 1 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 549 0 0 1 0 0 0 0 0 0 0 -0.646265 1.11839 -0.337388 -0.307182 
0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 550 0 0 1 0 0 0 0 0 0 0 -0.124111 -0.483773 -1.98502 -0.42387 
0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 551 0 0 1 0 0 0 0 0 0 0 -1.85733 0.958074 -0.141195 -0.789055 
0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 552 0 0 1 0 0 0 0 0 0 0 -1.28302 0.427519 -0.34184 1.03413 
0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 553 0 0 1 0 0 0 0 0 0 0 0.534734 0.191337 -1.34024 -0.134705 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 554 0 0 1 0 0 0 0 0 0 0 -0.638029 -1.69521 -0.316575 -1.35654 
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 0 1 555 0 0 1 0 0 0 0 0 0 0 0.0252529 -0.848333 1.65603 1.8723 
1 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 556 0 0 1 0 0 0 0 0 0 0 -0.26661 1.54562 -0.896902 -1.73045 
0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 557 0 0 1 0 0 0 0 0 0 0 0.0526684 -1.63758 -0.618095 -2.09616 
0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 558 0 0 1 0 0 0 0 0 0 0 -0.526575 -0.0772145 0.0341622 0.388219 
0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 559 0 0 1 0 0 0 0 0 0 0 0.0362148 0.14104 0.809117 -1.4737 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 560 0 0 1 0 0 0 0 0 0 0 -0.326235 0.526234 0.121173 1.20831 
0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 561 0 0 1 0 0 0 0 0 0 0 2.00674 -0.615795 0.76656 -0.723402 
0 0 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0 0 1 0 562 0 0 1 0 0 0 0 0 0 0 0.0569903 0.957277 1.56945 -1.56069 
0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 563 0 0 1 0 0 0 0 0 0 0 -0.895641 -1.00342 0.304934 1.4745 
1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 564 0 0 1 0 0 0 0 0 0 0 0.141273 -1.02566 -1.82361 -1.09867 
0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 565 0 0 1 0 0 0 0 0 0 0 -0.810208 -1.20744 0.465357 -0.110771 
1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 566 0 0 1 0 0 0 0 0 0 0 1.12168 0.860085 -1.08812 -0.701464 
0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 567 0 0 1 0 0 0 0 0 0 0 -1.26867 -1.3643 -0.95912 0.707182 
1 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 568 0 0 1 0 0 0 0 0 0 0 0.805422 1.17918 0.0603261 1.0522 
1 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 569 0 0 1 0 0 0 0 0 0 0 1.05126 1.53506 0.637818 0.945493 
0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 570 0 0 1 0 0 0 0 0 0 0 -1.92358 1.12238 0.0278265 1.31368 
0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 571 0 0 1 0 0 0 0 0 0 0 -1.38596 -1.66759 -0.599824 -0.871196 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 572 0 0 1 0 0 0 0 0 0 0 -1.28921 0.139189 0.0976722 1.45424 
1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 573 0 0 1 0 0 0 0 0 0 0 -0.2181 0.110725 0.329443 -0.305723 
0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 1 0 574 0 0 1 0 0 0 0 0 0 0 -0.932601 -0.718588 0.450465 0.21241 
1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 575 0 0 1 1 0 0 0 0 0 1 0.770488 0.440774 2.00926 1.31512 
0 1 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 576 0 0 1 1 0 0 0 0 0 1 0.433317 2.13367 -0.856766 -0.139808 
0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 577 0 0 1 1 0 0 0 0 0 1 -0.258065 0.385571 -0.424074 -1.03215 
0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 578 0 0 1 1 0 0 0 0 0 1 0.563031 1.81049 -0.161648 -0.272127 
0 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 579 0 0 1 1 0 0 0 0 0 1 -0.375547 0.702653 -2.15838 1.67261 
0 1 0 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 1 0 1 0 1 580 0 0 1 1 0 0 0 0 0 1 -0.45363 0.422484 -0.116476 -0.847346 
0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 581 0 0 1 1 0 0 0 0 0 1 0.500446 0.191737 0.241341 -0.0354797 
0 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 0 0 0 1 1 0 0 0 582 0 0 1 1 0 0 0 0 0 1 0.933602 1.80167 0.769095 0.188413 
0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 583 0 0 1 1 0 0 0 0 0 1 -0.678769 -0.521951 -0.328242 -1.9816 
0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 584 0 0 1 1 0 0 0 0 0 1 0.486387 0.392018 0.0323468 -1.08324 
0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 585 0 0 1 1 0 0 0 0 0 1 0.201625 -2.41396 -0.861767 -0.554728 
0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 586 0 0 1 1 0 0 0 0 0 1 -0.805362 1.41696 0.228823 -0.798722 
0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 1 1 0 1 0 0 0 1 587 0 0 1 1 0 0 0 0 0 1 -0.63348 -0.626747 1.83233 0.115231 
1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 588 0 0 1 1 0 0 0 0 0 1 0.562471 -2.22515 -1.4969 -1.35763 
0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 589 0 0 1 1 0 0 0 0 0 1 -0.443837 0.934721 -1.36996 0.421533 
0 1 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 590 0 0 1 1 0 0 0 0 0 1 -0.22631 -0.243397 0.361061 -0.454621 
0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 591 0 0 1 1 0 0 0 0 0 1 -0.194145 -0.405993 -1.41191 -0.196528 
0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 592 0 0 1 1 0 0 0 0 0 1 0.277738 -1.25716 -1.44406 0.643122 
0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 593 0 0 1 1 0 0 0 0 0 1 -1.2448 0.582516 -2.52582 -1.01942 
0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 594 0 0 1 1 0 0 0 0 0 1 -0.916039 0.0201537 -0.191794 0.160635 
0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 595 0 0 1 1 0 0 0 0 0 1 -0.917127 0.808851 0.290601 -0.329973 
0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 596 0 0 1 1 0 0 0 0 0 1 -0.574192 0.489211 -0.275248 -1.29008 
0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 0 1 0 597 0 0 1 1 0 0 0 0 0 1 -0.343817 -0.569686 1.13816 0.15141 
0 1 0 1 1 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1 598 0 0 1 1 0 0 0 0 0 1 1.10543 0.28029 0.0700784 0.291772 
0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 599 0 0 1 1 0 0 0 0 0 1 0.00433917 0.12349 -0.502678 2.56463 
0 0 0 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 0 0 1 600 0 0 1 1 0 0 0 0 0 1 -1.28745 -0.096431 -0.0289809 -1.86706 
0 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 601 0 0 1 1 0 0 0 0 0 1 1.16006 1.69239 -0.0077669 0.289827 
0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 602 0 0 1 1 0 0 0 0 0 1 0.76744 -0.173613 1.25576 -2.25222 
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 603 0 0 1 1 0 0 0 0 0 1 2.54344 0.896506 -0.351934 -1.91668 
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 604 0 0 1 1 0 0 0 0 0 1 -0.188725 -0.113282 0.026363 -0.393669 
0 1 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 605 0 0 1 1 0 0 0 0 0 1 0.883979 0.260112 0.378567 -1.25639 
0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 1 606 0 0 1 1 0 0 0 0 0 1 0.635575 -0.562473 1.20411 0.169389 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 607 0 0 1 1 0 0 0 0 0 1 -1.35089 -1.53759 -0.216854 0.694971 
1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 608 0 0 1 1 0 0 0 0 0 1 2.84888 -0.217363 -0.0769524 -0.217579 
0 0 0 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 1 1 0 0 0 1 609 0 0 1 1 0 0 0 0 0 1 -1.17832 1.4304 -0.965991 0.895744 
0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 610 0 0 1 1 0 0 0 0 0 1 -0.742711 0.608778 0.144605 -1.9509 
0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 611 0 0 1 1 0 0 0 0 0 1 -0.337494 0.229147 -0.115573 -0.0737187 
1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 612 0 0 1 1 0 0 0 0 0 1 -0.331316 0.242761 0.320045 0.0392961 
0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 613 0 0 1 1 0 0 0 0 0 1 1.72343 -0.0294535 0.501924 -1.45546 
0 1 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 614 0 0 1 1 0 0 0 0 0 1 -0.434131 0.213081 1.12665 -0.0849569 
0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 615 0 0 1 1 0 0 0 0 0 1 -0.414624 1.01939 0.424195 1.08087 
1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 616 0 0 1 1 0 0 0 0 0 1 0.567328 0.265619 -0.420392 -1.64499 
0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 617 0 0 1 1 0 0 0 0 0 1 -0.551544 -0.00791214 -1.17918 -0.132288 
0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 618 0 0 1 1 0 0 0 0 0 1 0.514233 -0.388476 0.0567598 0.568753 
0 1 1 0 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1 1 0 0 1 1 619 0 0 1 1 0 0 0 0 0 1 0.0150643 1.27037 0.769347 1.39033 
0 1 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 620 0 0 1 1 0 0 0 0 0 1 -0.095384 1.6419 -0.395761 0.850034 
0 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 621 0 0 1 1 0 0 0 0 0 1 -0.0452075 1.41769 -0.919044 -1.04353 
0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 622 0 0 1 1 0 0 0 0 0 1 -0.0647993 1.47849 0.527744 0.682564 
0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 623 0 0 1 1 0 0 0 0 0 1 1.09453 -0.639883 0.696788 -1.00678 
1 1 0 1 0 0 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 1 624 0 0 1 1 0 0 0 0 0 1 1.11235 1.76822 0.357419 1.86729 
0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 625 0 0 1 1 0 0 0 0 0 1 -0.362744 -1.25698 0.532953 2.197 
0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 626 0 0 1 1 0 0 0 0 0 1 0.0252626 -0.503302 0.208208 0.287875 
0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 627 0 0 1 1 0 0 0 0 0 1 0.353248 0.0989266 0.919229 -0.181653 
0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 1 628 0 0 1 1 0 0 0 0 0 1 0.264479 1.9418 -0.315144 0.771459 
0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 1 629 0 0 1 1 0 0 0 0 0 1 2.63129 -0.377946 -1.00778 0.875813 
0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 630 0 0 1 1 0 0 0 0 0 1 0.0862797 -1.36185 0.00615853 -0.393692 
0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 1 631 0 0 1 1 0 0 0 0 0 1 -1.80734 2.20662 -1.74618 0.712422 
1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 632 0 0 1 1 0 0 0 0 0 1 -0.15127 -1.04129 0.812403 -0.868376 
1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 633 0 0 1 1 0 0 0 0 0 1 -0.130803 0.16838 -2.08212 0.986571 
0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 634 0 0 1 1 0 0 0 0 0 1 0.111293 0.935127 0.912277 0.820362 
0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 635 0 0 1 1 0 0 0 0 0 1 0.252481 -1.51483 -0.525258 -0.632224 
1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 636 0 0 1 1 0 0 0 0 0 1 1.90275 0.839183 -0.320098 -1.67315 
0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 637 0 0 1 1 0 0 0 0 0 1 -1.3542 -1.62002 0.653252 0.73574 
0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 638 0 0 1 1 0 0 0 0 0 1 0.334199 -0.125135 -1.05579 1.24923 
0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 639 0 0 1 1 0 0 0 0 0 1 0.029973 0.287611 0.31473 0.257403 
0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1 1 0 640 0 0 1 1 0 0 0 0 0 1 0.739672 -0.197775 -0.0862655 0.669828 
0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 1 0 641 0 0 1 1 0 0 0 0 0 1 0.927858 -0.849306 0.555324 1.07025 
0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 642 0 0 1 1 0 0 0 0 0 1 -0.160341 0.711145 -0.116658 -0.33528 
