2 2 1 0 898 0.179225
1 2 0 0 899 0.453364
2 0 1 1 900 -1.05025
1 2 0 0 901 -1.50701
2 2 2 0 902 1.41884
2 2 2 0 903 -0.383545
2 0 1 0 904 -0.115463
2 2 2 1 905 1.09527
2 0 2 0 906 -1.45433
0 2 2 0 907 -0.33195
2 2 0 2 908 0.285319
0 2 0 0 909 -1.12803
2 0 0 0 910 -0.990711
2 2 2 0 911 0.536751
2 2 0 0 912 -0.872446
2 2 2 0 913 -0.813172
1 2 0 0 914 -1.54464
1 1 2 2 915 -0.275291
1 2 0 0 916 -0.779766
2 0 2 2 917 1.39712
1 1 2 1 918 -0.243248
2 2 2 0 919 0.515883
2 2 2 0 920 0.18142
2 2 0 1 921 0.282323
2 2 0 0 922 -0.533116
1 2 0 0 923 -1.63207
2 2 1 2 924 0.22045
0 2 2 1 925 1.35823
2 2 1 2 926 1.32246
2 1 0 0 927 0.394405
1 2 0 0 928 -1.46753
2 2 0 0 929 -0.94143
2 2 0 0 930 1.02739
2 2 0 1 931 1.14125
2 0 0 0 932 -2.28204
2 1 2 0 933 -0.504282
2 1 1 0 934 -0.0571849
2 1 0 2 935 -0.127072
1 0 0 0 936 0.584023
2 2 2 2 937 -0.402859
2 2 0 0 938 -0.6232
2 2 1 2 939 1.09857
2 1 0 0 940 -1.08305
2 2 2 0 941 1.8556
0 0 0 0 942 -1.35524
0 1 2 0 943 -0.382675
2 2 0 0 944 0.356433
0 0 0 2 945 -0.687807
0 1 1 0 946 -1.90437
2 1 0 0 947 -1.63946
0 2 0 2 948 2.08004
2 0 2 0 949 0.325654
0 2 2 1 950 -1.07914
2 2 2 0 951 1.10305
0 0 0 0 952 -1.84667
0 2 0 0 953 -0.0520579
2 0 2 0 954 -0.267354
2 2 2 0 955 0.208033
1 2 1 1 956 0.507995
0 2 0 1 957 -0.291728
2 2 1 0 958 -0.241472
1 2 2 1 959 1.08094
2 1 0 0 960 -0.731197
2 1 0 0 961 -2.14868
2 1 0 0 962 -1.25957
2 2 2 1 963 -0.278898
2 2 0 0 964 -0.822377
2 2 0 0 965 -0.668639
1 1 0 0 966 -0.936947
2 1 0 0 967 -1.42382
2 2 0 1 968 -0.927058
1 2 0 2 969 -0.199147
0 2 2 0 970 -0.413336
2 2 2 2 971 0.865201
2 2 0 1 972 -0.276972
2 2 0 0 973 -1.20048
2 2 0 2 974 1.47933
2 2 1 0 975 -0.449221
2 2 2 2 976 1.56263
2 1 0 1 977 -0.794632
2 2 2 2 978 1.96845
2 2 1 2 979 0.0193426
1 2 0 1 980 0.74659
2 2 2 2 981 1.04936
2 2 1 2 982 0.791797
2 2 0 2 983 0.745094
2 2 0 1 984 0.481368
2 2 0 0 985 -0.491691
2 2 2 1 986 1.22632
2 0 2 2 987 0.91311
1 1 1 2 988 -0.0809763
1 2 0 0 989 -0.458946
2 0 2 1 990 -1.05596
1 2 0 0 991 -0.958678
1 2 0 2 992 0.242071
2 1 1 0 993 -0.0653067
2 0 0 0 994 0.210387
0 0 1 0 995 -0.964145
2 1 0 0 996 -0.0587539
2 0 0 0 997 0.0584387
2 2 0 1 998 -0.672594
2 2 0 2 999 -0.203111
