0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 1 120 -1.16118 0.529122 -0.13647 0.892501 -0.608987 0.883214 -2.25857 0.444768
1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 121 -0.0105405 0.749578 0.15803 -0.704316 -0.105278 1.07473 -1.06476 -1.58559
0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 122 1.29041 0.920825 -1.51659 -0.723003 0.728725 0.248144 -2.54617 1.22466
1 1 0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 123 -0.797893 -0.977718 -0.328673 -0.0574458 0.130599 0.542168 -0.0391176 -0.912901
1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 124 0.136253 -0.754247 0.321945 -0.82012 -1.14981 -0.790827 0.639983 -0.767434
0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 125 -0.719214 -0.300199 1.51388 -0.769307 -0.763286 0.144403 0.428655 -1.07851
1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 126 1.67625 0.701574 1.25328 -1.2541 -1.21413 -1.43831 0.0541217 -1.62066
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 127 -0.0597943 -0.308401 -0.916705 0.667776 -0.862125 -0.945226 0.869603 -1.31732
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 128 0.802395 0.365722 -0.46461 -1.16118 -1.01798 0.716576 1.20706 0.505345
1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 129 1.59741 -0.313092 -1.23261 1.24947 -1.60288 -0.593497 0.262124 0.421579
1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 130 -0.440263 0.940436 -0.114439 1.9205 -0.517598 0.460644 0.413352 0.0402065
1 1 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 131 -0.105099 1.02117 -0.346896 -1.62789 0.191027 0.938367 -0.133968 -0.296884
0 1 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 132 -0.378917 -0.326587 -2.4729 -1.14547 1.13506 -1.06768 0.975116 -1.47208
1 1 1 1 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 133 -0.139952 -0.468628 -0.132074 -1.78872 1.77207 1.09368 1.84388 0.08434
1 1 0 0 0 1 1 0 0 1 1 1 1 0 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 134 -0.341736 -1.04101 0.240706 -1.10773 -1.2585 2.24032 0.128815 -1.29163
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 135 0.0581274 0.341047 0.688276 2.40004 0.630272 -0.922173 0.280809 1.2905
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 136 0.548372 -0.0244992 1.15305 1.84026 0.410557 0.442978 0.682827 0.719218
1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 137 -1.31684 -0.648034 -1.33208 0.410428 1.61175 1.37305 0.132924 1.12394
1 1 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 138 0.214369 -0.416223 -2.34259 0.33059 1.66048 -0.29376 -2.06267 -0.50703
1 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 139 0.597423 -0.78313 -0.620336 0.38298 -0.217477 0.843035 0.0165407 -0.155893
1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 1 1 140 -1.53435 -0.245123 1.25689 1.1004 -0.557936 -1.06028 0.562561 1.55091
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 141 1.07677 -1.27974 -2.15703 -1.36622 1.801 0.536785 0.0397648 -0.230909
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 142 1.81875 -0.302825 -0.0826294 0.556482 -0.259399 -0.711322 -0.725869 -0.267477
1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 143 0.880665 -0.0981728 0.0138303 0.847083 1.9323 -0.0397952 -0.782894 -0.692826
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 144 -0.0411556 0.25929 0.874229 1.19226 -1.10085 1.67924 -3.14386 0.165031
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 145 0.390476 0.00699793 -1.38172 1.04029 0.21173 -2.00451 -0.800656 0.143742
1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 146 -0.648222 0.00774373 -1.75667 -1.06671 -0.290257 1.34757 -0.270997 -1.07957
0 1 1 1 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 147 -1.239 0.931274 0.00860907 -0.257031 -0.737106 -0.656949 1.13901 -0.28323
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 148 0.48552 0.119249 0.394831 0.844046 -0.871005 -1.7622 -0.00267978 -0.263335
1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 149 -0.478133 -0.290681 -0.132276 -1.19424 2.81662 -0.279859 0.812096 -0.0987438
1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 150 -0.880952 0.0873387 -0.613966 0.153984 -1.51337 0.260853 -0.874366 -1.80831
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 151 0.43938 0.297019 2.84094 0.683062 0.165253 0.756625 0.709819 -2.34029
0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 152 -1.49884 -1.41729 -0.276924 0.605454 -0.363405 -0.125928 0.999711 1.78949
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 153 0.594737 -0.611208 -1.52508 -0.372727 0.802242 1.13009 0.239595 -0.614134
1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 154 -0.243143 -0.336771 0.676417 -0.18136 -0.994785 1.55088 -0.702472 1.11648
1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 155 -0.103721 0.295151 -0.307023 0.949582 0.402212 -0.751135 0.73647 -1.31751
1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 156 0.816838 -0.415779 -0.772641 -0.838586 -1.29567 -1.02067 0.724797 -0.206268
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 157 0.375544 0.139484 1.06824 0.453696 -1.20869 0.658801 -0.0696831 1.49492
1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 158 0.512135 -0.616351 -1.1031 0.124992 -0.811244 0.693914 1.04226 -0.675201
1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 159 1.74707 1.20473 -2.41432 -0.927289 0.0206535 0.658176 -0.693995 -0.519952
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 160 0.662313 -0.19393 -0.298914 1.0184 1.28884 -0.510018 -0.97906 0.210736
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 161 -0.309334 0.998987 -0.887389 0.394009 0.17532 -0.613918 0.208857 -0.803587
1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 162 -0.527699 0.704562 1.39609 0.42894 -1.46333 -0.0150279 0.0682527 -0.773029
0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 163 -1.30899 0.169872 -1.42229 -1.06865 1.40284 -0.94928 -0.00671432 0.0117522
1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 164 0.207051 -0.181693 -0.348991 0.471131 0.0284781 0.986458 -0.0815384 0.381198
0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 165 0.223568 0.103658 -0.2171 0.660794 0.450034 -1.05363 0.523409 0.707623
1 1 0 1 1 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 166 -0.592827 0.603062 -1.96216 -1.04967 -0.178858 0.244569 0.58315 1.38772
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 167 0.965387 0.0279717 -0.95548 -1.4787 0.933781 2.5492 -1.80995 -0.105183
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 168 1.56666 0.464851 1.89613 -0.134342 -0.748394 -0.611885 0.523254 -0.145765
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 169 1.10557 -0.455734 0.832746 0.53629 -0.879909 -0.490418 -0.156069 1.6395
1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 170 0.0892973 0.0468176 -0.47411 -1.3639 -0.559524 0.91568 -0.347542 0.869003
1 1 1 1 1 0 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 171 -0.383242 1.43909 -0.678157 -1.02206 0.588985 -0.353396 0.903917 -0.725043
1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 172 -0.417177 1.98659 -0.186158 0.758479 0.593774 -0.904744 1.39233 1.07895
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 173 1.34293 0.0951213 -0.449042 -0.0507083 1.90751 -0.147883 0.687184 -0.468186
1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 1 1 1 1 174 -0.611918 1.88986 0.335225 -1.3821 0.152126 0.337337 -1.03375 0.508671
1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 0 175 -0.583138 0.0331593 0.518222 1.41699 -0.452761 0.685394 -0.232514 -2.13374
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 176 1.35461 0.157697 0.851937 -0.124781 0.588336 0.410335 -0.921288 -0.518243
1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 177 -0.459327 -0.183999 -2.18833 -0.571844 0.0363034 0.0561098 0.418044 0.116421
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 178 -0.154616 1.1617 -1.93084 1.31353 -1.5196 0.130077 1.34338 -0.917671
0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 179 -0.791529 -1.74082 -0.890561 -0.245876 1.13096 1.70862 0.247498 0.0496952
1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0 1 180 -1.64806 -0.513025 0.908437 -1.30149 -0.269255 0.671827 0.78877 -1.50007
1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 0 0 1 1 1 1 181 -0.75113 1.60611 -0.176214 -0.309198 0.9917 -1.55145 -1.02401 0.462904
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 182 1.15619 0.017295 0.539127 1.66318 1.11429 -0.299659 -0.133297 -1.57978
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 183 1.05389 -0.371193 0.66907 -0.275631 -0.858776 -0.0112976 -0.163594 0.62081
0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 184 -0.565003 -0.138012 -1.49907 -2.3536 0.0384203 0.613072 -0.282718 1.5456
1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 185 0.21638 -1.69548 -1.03132 1.56801 -0.499176 -0.600568 -1.3885 0.651913
0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 186 -0.938723 -2.94369 -0.446975 -0.0794742 -2.09162 0.216523 0.319164 0.0246033
1 1 1 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 187 -0.0220805 -0.480053 -1.09723 1.91389 0.227854 -0.543563 0.43904 0.828311
1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 188 -0.323 0.298138 1.34591 -1.05821 0.990868 0.13617 -1.07884 -0.545689
0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 189 -0.614744 0.19021 0.645793 1.7392 -1.70524 1.5105 -0.196443 -0.313549
1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 190 0.107573 0.735061 -0.912835 -0.203358 -0.40131 0.0951839 -1.08486 -0.747276
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 191 0.351149 2.39836 0.396002 1.14089 0.786203 0.0707111 -0.633263 0.588672
1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 192 0.315727 0.705704 -0.574722 -0.827953 -1.65602 -1.15829 -0.487555 -0.417959
0 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 1 1 1 0 1 193 -0.853917 1.94478 -0.311278 2.92031 -0.935185 0.525394 -1.84667 0.95233
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 194 1.18429 2.09726 -0.669633 -0.420182 0.358221 -0.777258 0.505357 -0.444176
1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 195 -0.0707169 0.25628 0.0199512 -1.45226 -0.291986 -0.226837 0.813782 1.31399
1 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 196 0.65663 0.712767 -1.20029 -1.35081 -0.472294 -1.61727 0.611785 0.719888
0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 197 -0.386369 0.417198 0.0355436 0.458833 -0.379938 -0.0730811 0.239267 -0.816903
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 198 -0.735592 1.2009 -0.187599 0.823384 -0.681057 0.533425 -0.594282 -0.0972409
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 199 1.41503 0.816843 0.886695 -0.455664 0.584973 -0.241178 1.39875 1.09157
1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 200 0.161658 0.135128 -0.832616 0.89473 0.550322 0.517476 -1.09075 -1.38963
0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 0 0 1 1 201 -1.4854 0.81692 -1.54103 -2.19979 -1.49641 0.607455 0.75256 -0.378695
0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 202 -1.64246 0.386738 -0.303672 0.580971 1.01464 -0.201713 -1.28349 -0.676463
1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 203 0.957589 1.14416 -0.584678 1.7855 0.945194 1.20237 1.50979 -1.00618
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 204 0.559536 0.176252 0.31883 -0.418129 -0.039619 1.40508 0.793916 -0.244573
1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 205 -0.701468 -0.442183 1.00404 -0.883679 0.389714 -0.418287 1.19173 0.774568
1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 206 0.990417 -1.05891 -1.17931 0.511535 1.01932 1.1258 0.0291078 1.17123
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 207 0.4448 0.988452 -0.204349 -1.13496 0.414404 0.457704 0.186094 -0.326956
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 208 -0.287088 -0.482596 0.181384 1.25795 1.44605 0.596747 1.4055 1.77865
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 209 0.96951 2.25649 2.02612 -0.896873 0.175277 -0.585254 0.0794702 -0.231758
0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 210 0.273592 -0.399616 -1.51543 -0.217322 -0.595226 0.0578313 1.29228 0.27013
0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 211 -0.559786 -0.63019 0.842576 -0.406193 -0.620064 0.0417992 0.897301 0.824417
1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 212 0.217658 0.0922493 -1.42846 -0.882447 -1.18935 -0.320285 -1.7701 0.586095
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 213 0.435097 0.0372661 0.138839 -0.304741 0.751285 0.276898 0.0835773 1.01292
1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 214 -0.12689 -0.708631 -1.60346 1.59313 2.36571 0.595515 -0.396145 1.41529
0 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 215 -1.27483 -0.038363 -0.310513 0.264963 -0.433911 0.896752 -0.695455 -0.768115
1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 216 1.66228 -0.592139 -1.75849 0.883425 1.27259 -3.86842 1.43384 0.936312
0 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 217 -0.845838 -0.373287 -0.925797 -1.04111 0.107467 -1.60756 -0.545983 1.10719
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 218 1.41742 0.891536 -0.899697 -0.27338 -0.011259 1.63848 0.773098 -1.41196
1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 219 -0.404751 1.29033 -0.520963 -0.904262 2.38122 1.11253 0.589123 0.738545
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 220 1.76681 -0.310312 -0.811659 -0.152139 0.893283 0.576542 0.680034 -0.689661
1 1 1 1 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 0 1 221 -0.622358 0.516084 0.366693 -1.72816 -1.26479 -0.631925 0.0838438 -1.35874
1 1 1 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 222 0.0428757 0.18937 -0.203518 -2.16888 2.06744 2.26385 0.562069 -0.966894
0 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 223 -0.686457 0.886977 -0.707221 1.31689 -0.178884 0.0104949 0.452363 0.711109
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 224 0.88827 0.987619 -2.00808 -0.337609 1.04947 0.68271 -1.35675 -1.09584
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 225 -0.0618763 -0.0833318 0.934812 2.28923 1.03345 -0.168967 -0.182599 -1.19237
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 226 2.03823 1.29567 -0.125551 -0.656813 0.994465 0.0105101 -1.36308 0.276634
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 227 0.276357 1.12829 1.64849 -0.646023 -0.145432 1.60846 0.416396 0.446084
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 228 1.34672 0.0128912 -0.0281074 2.6557 -0.966727 0.194518 -1.40328 0.244299
1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 229 1.10418 -0.577216 0.32838 0.207253 -1.17978 -0.396686 -0.21454 -0.0129538
0 1 0 0 1 0 0 0 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 230 -0.508324 -0.397175 -0.398358 -1.26942 -0.0929932 1.00542 -0.612104 -0.267591
1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 231 0.709929 -0.867191 -2.65393 0.24631 -1.40204 0.621284 -2.02844 1.27685
1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 232 -0.155249 -0.443149 0.219864 0.466703 -0.95286 -0.916701 0.015337 2.55992
1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 233 0.101706 0.401884 -0.758965 0.24752 -0.185648 2.09821 1.20777 -1.00974
1 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 234 -0.180597 -2.79542 0.028868 -0.0630083 0.673844 -1.63177 1.64261 1.60374
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 235 0.996937 0.126501 0.864338 -0.824441 1.6484 0.542196 -0.458879 0.642146
1 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 236 -0.6717 -0.704912 -0.16768 -1.29342 0.185512 -1.65324 -0.674393 -0.927429
1 1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 237 -0.899845 -0.578412 0.834869 -0.174683 -1.68475 1.43969 0.0889092 0.472232
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 238 0.885191 1.91046 -0.224998 0.551193 -0.166174 0.562477 1.08225 0.608244
0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 239 -2.28446 -2.09253 1.41253 0.294091 -0.0523198 -0.998735 0.924567 -0.567133
